152,"Requisito de Resposta a Reestabelecimento: Responder aos eventuais pedidos de reestabelecimento do equilíbrio econômico-financeiro feitos pelo Contratado no prazo máximo de 45 (quarenta e cinco) dias, admitida a prorrogação motivada, por uma única vez, por igual período."
153,"Requisito de Responsabilidade por Danos: A Administração não responderá por quaisquer compromissos assumidos pelo Contratado perante terceiros, ainda que vinculados à execução do Contrato, bem como por qualquer dano causado a terceiros em decorrência de ato do Contratado, de seus empregados, prepostos ou subordinados."
154,"Requisito de Vínculo Empregatício: O Contrato não configura vínculo empregatício entre os trabalhadores ou sócios do Contratado e o Contratante."
155,"Requisito de Cumprimento de Obrigações: O Contratado deverá cumprir todas as obrigações constantes do Contrato e em seus Anexos, assumindo, como exclusivamente seus, os riscos e as despesas decorrentes da boa e perfeita execução do objeto."
156,"Requisito de Execução do Objeto: Executar o objeto especificado na ordem de serviço/contrato, de acordo com as necessidades e o interesse da Unidade Requisitante, obedecendo rigorosamente os prazos e as condições estabelecidas no contrato."
157,"Requisito de Disponibilidade do Sistema: Fornecer o sistema de forma ininterrupta durante todo o tempo de duração do contrato, ficando proibida a expiração do sistema, ou qualquer tipo de redução de funcionalidade, em tempo inferior ao contratado."
158,"Requisito de Atualização de Versões: Manter informada a representante(s) do(s) respectivo(s) órgão(s) envolvido(s) e a equipe técnica, sobre as atualizações de versão, release ou revisão de todos os módulos da solução durante a vigência do contrato."
159,"Requisito de Hospedagem: Hospedar em seu Data Center ou Data Center locado, o sistema, bem como seu banco de dados e sistema de administração, a qual será responsável pela segurança de acesso e por disponibilizar os serviços 24 (vinte e quatro) horas por dia."
160,"Requisito de Disponibilidade de Ambientes: Manter os ambientes do sistema (Data Center, base de dados e sistemas) disponíveis para os usuários, com integridade, medidas de contingência e salvaguarda dos dados, confidencialidade para o sigilo das informações neles contidas, garantindo também o licenciamento de produtos de terceiros (se houverem) e atualizações e manutenções necessárias."
161,"Requisito de Atendimento a Ocorrências: Atender dentro dos prazos fixados as ocorrências e problemas nos procedimentos técnicos realizados, após a notificação da CONTRATANTE."
162,"Requisito de Sigilo: Assegurar o sigilo de informações e documentos pertencentes à CONTRATANTE."
163,"Requisito de Treinamento: Preparar e ministrar o treinamento das equipes técnicas da CONTRATANTE quando necessário."
164,"Requisito de Disponibilização de Ambientes de Teste: Responsabilizar-se pela disponibilização dos ambientes de teste e homologação das aplicações para uso da PJF."
165,"Requisito de Backup: Executar backup, mantendo cópias de todos os dados do sistema, fornecendo à CONTRATANTE, sempre que solicitado, backup atualizado do banco de dados de produção."
166,"Requisito de Acordo de Níveis de Serviço: Atender ao acordo de níveis de serviço para suporte e manutenção do sistema, conforme constante nos tópicos MANUTENÇÃO DURANTE TODA A VIGÊNCIA CONTRATUAL e SUPORTE FUNCIONAL E TÉCNICO."
167,"Requisito de Apresentação de Documentos: Apresentar a qualquer tempo, documentos e informações solicitadas pela CONTRATANTE relativos aos serviços prestados."
168,"Requisito de Manutenção de Integrações: A CONTRATADA deverá, obrigatoriamente, a qualquer tempo de contrato, manter as integrações do sistema/módulo – sem custo adicional para a CONTRATANTE - com as normativas ou qualquer tipo de obrigatoriedade do município em fornecer ou receber dados das demais esferas de governo – Municipal, Estadual ou Federal."
169,"Requisito de Matriz de Responsabilidades: Manter a matriz de responsabilidades e comunicações entre a CONTRATADA e a CONTRATANTE."
170,"Requisito de Atendimento à Legislação: Garantir o atendimento às Legislações para os módulos especificados no objeto."
171,"Requisito de Relatórios Mensais: Emitir relatórios mensais visando comprovação dos serviços prestados e atendimento às regras estabelecidas em formato a ser definido pela Secretaria da Fazenda e a CONTRATADA."
172,"Requisito de Requisitos Funcionais: Possuir todos os requisitos funcionais classificados como obrigatórios no momento do início da operação do sistema/módulo e implantar os requisitos classificados como desejáveis, a critério da CONTRATANTE, no prazo máximo de 180 (cento e oitenta) dias, a contar da data de abertura da Ordem de Serviço para implantação do respectivo sistema/módulo, podendo este prazo ser prorrogado a critério da CONTRATANTE."
173,"Requisito de Certificação de Bens: Os bens de informática e/ou automação a serem utilizados na execução dos serviços deverão possuir a certificação de que trata a Portaria INMETRO nº 170, de 2012 ou deverá ser comprovada segurança, compatibilidade eletromagnética e eficiência energética equivalente."
174,"Requisito de Substâncias Perigosas: Os bens de informática e/ou automação a serem utilizados na execução dos serviços não poderão conter substâncias perigosas em concentração acima da recomendada na diretiva RoHS (Restriction of Certain Hazardous Substances), tais como mercúrio (Hg), chumbo (Pb), cromo hexavalente (Cr (VI)), cádmio (Cd), bifenil polibromados (PBBs), éteres difenil-polibromados (PBDEs)."
175,"Requisito de Alocação de Empregados: Alocar os empregados necessários, com habilitação e conhecimento adequados, ao perfeito cumprimento das cláusulas do Contrato, fornecendo os materiais, equipamentos, ferramentas e utensílios demandados, cuja quantidade, qualidade e tecnologia deverão atender às recomendações de boa técnica e a legislação de regência."
176,"Requisito de Comunicação de Impedimentos: Comunicar ao Contratante, no prazo máximo de 48 (quarenta e oito) horas que antecede a data da entrega, os motivos que impossibilitem o cumprimento do prazo previsto, com a devida comprovação."
177,"Requisito de Responsabilidade pela Qualidade: Assumir inteira responsabilidade quanto à garantia e qualidade do serviço prestado, reservando ao Município o direito de recusá-lo caso não satisfaça aos padrões especificados."
178,"Requisito de Comunicação de Anormalidades: Comunicar imediatamente a Unidade Requisitante, quando for o caso, qualquer anormalidade verificada, inclusive de ordem funcional, para que sejam adotadas as providências de regularização necessárias."
179,"Requisito de Responsabilidade por Danos: Responder objetivamente por quaisquer danos pessoais ou materiais decorrentes da execução do objeto, seja por vício de execução ou por ação ou omissão de seus empregados."
180,"Requisito de Cumprimento de Obrigações Legais: Responsabilizar-se pelo cumprimento de todas as obrigações trabalhistas, previdenciárias, fiscais, comerciais e as demais previstas em legislação específica, cuja inadimplência não transfere a responsabilidade ao Contratante e não poderá onerar o objeto do Contrato."
181,"Requisito de Manutenção de Habilitação: Manter durante toda a execução contratual, em compatibilidade com as obrigações assumidas, todas as condições de habilitação e qualificação exigidas na licitação."
182,"Requisito de Atendimento às Determinações: Atender às determinações regulares emitidas pelo fiscal ou gestor do Contrato ou autoridade superior (art. 137, II, da Lei nº 14.133/2021) e prestar todo esclarecimento ou informação por eles solicitados."
183,"Requisito de Responsabilidade por Vícios: Responsabilizar-se pelos vícios e danos decorrentes do objeto, de acordo com o Código de Defesa do Consumidor (Lei nº 8.078/1990), bem como por todo e qualquer dano causado à Administração ou terceiros, não reduzindo essa responsabilidade a fiscalização ou o acompanhamento da execução contratual pelo Contratante, que ficará autorizado a descontar dos pagamentos devidos ou da garantia o valor correspondente aos danos sofridos."
184,"Requisito de Reserva de Cargos: Cumprir, durante todo o período de execução do Contrato, a reserva de cargos prevista em lei para pessoa com deficiência, para reabilitado da Previdência Social ou para aprendiz, bem como as reservas de cargos previstas na legislação (art. 116 da Lei nº 14.133/2021)."
185,"Requisito de Sigilo de Informações: Guardar sigilo sobre todas as informações obtidas em decorrência do cumprimento do Contrato."
186,"Requisito de Penalidades: Os casos de inexecução do objeto deste Edital, erro de execução, execução imperfeita, atraso injustificado e inadimplemento, sujeitará o contratado às penalidades previstas no Art. 156 da Lei nº 14.133 de 2021."
